Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-05 09:30:00-04:00,223.5,234.99000549316406,222.26600646972656,234.02999877929688,234.02999877929688,41644899,0.0,0.0
2024-09-05 10:30:00-04:00,234.1300048828125,234.77000427246094,227.5500030517578,227.66000366210938,227.66000366210938,19275001,0.0,0.0
2024-09-05 11:30:00-04:00,227.62600708007812,229.9698944091797,225.6199951171875,229.88099670410156,229.88099670410156,15945058,0.0,0.0
2024-09-05 12:30:00-04:00,229.89999389648438,230.57989501953125,227.3300018310547,227.47000122070312,227.47000122070312,11994494,0.0,0.0
2024-09-05 13:30:00-04:00,227.47999572753906,231.25990295410156,227.30999755859375,230.1300048828125,230.1300048828125,9779241,0.0,0.0
2024-09-05 14:30:00-04:00,230.1300048828125,231.14990234375,228.2100067138672,229.27859497070312,229.27859497070312,8871102,0.0,0.0
2024-09-05 15:30:00-04:00,229.2799072265625,230.19000244140625,228.52000427246094,230.17999267578125,230.17999267578125,6982518,0.0,0.0
2024-09-06 09:30:00-04:00,232.0,233.59950256347656,220.7100067138672,220.73500061035156,220.73500061035156,37356091,0.0,0.0
2024-09-06 10:30:00-04:00,220.6999969482422,221.22520446777344,216.4506072998047,216.83009338378906,216.83009338378906,19376181,0.0,0.0
2024-09-06 11:30:00-04:00,216.8699951171875,217.8699951171875,215.0800018310547,215.15570068359375,215.15570068359375,10578335,0.0,0.0
2024-09-06 12:30:00-04:00,215.1699981689453,216.9799041748047,214.30999755859375,215.87989807128906,215.87989807128906,9521040,0.0,0.0
2024-09-06 13:30:00-04:00,215.88499450683594,216.18960571289062,213.1300048828125,213.5800018310547,213.5800018310547,8708465,0.0,0.0
2024-09-06 14:30:00-04:00,213.58999633789062,215.1300048828125,213.1999969482422,213.610107421875,213.610107421875,8030039,0.0,0.0
2024-09-06 15:30:00-04:00,213.66000366210938,213.66000366210938,210.55999755859375,210.7100067138672,210.7100067138672,9264732,0.0,0.0
2024-09-09 09:30:00-04:00,216.10000610351562,219.8699951171875,213.67999267578125,219.1699981689453,219.1699981689453,25086729,0.0,0.0
2024-09-09 10:30:00-04:00,218.3800048828125,218.63999938964844,214.3000030517578,215.61000061035156,215.61000061035156,11016612,0.0,0.0
2024-09-09 11:30:00-04:00,215.60000610351562,217.80999755859375,214.99009704589844,217.5500030517578,217.5500030517578,6868319,0.0,0.0
2024-09-09 12:30:00-04:00,217.55999755859375,218.83999633789062,217.0500030517578,217.71499633789062,217.71499633789062,5266704,0.0,0.0
2024-09-09 13:30:00-04:00,217.72000122070312,217.7899932861328,216.52999877929688,216.94970703125,216.94970703125,5189522,0.0,0.0
2024-09-09 14:30:00-04:00,216.9001007080078,217.29510498046875,215.38499450683594,216.4199981689453,216.4199981689453,5135862,0.0,0.0
2024-09-09 15:30:00-04:00,216.43389892578125,217.17999267578125,216.1699981689453,216.47999572753906,216.47999572753906,4274786,0.0,0.0
2024-09-10 09:30:00-04:00,220.0,226.39999389648438,219.10000610351562,223.63999938964844,223.63999938964844,28728181,0.0,0.0
2024-09-10 10:30:00-04:00,223.61000061035156,224.36000061035156,221.3699951171875,223.74989318847656,223.74989318847656,10196863,0.0,0.0
2024-09-10 11:30:00-04:00,223.72999572753906,223.9799041748047,218.6376953125,219.0399932861328,219.0399932861328,9717439,0.0,0.0
2024-09-10 12:30:00-04:00,219.02999877929688,221.92999267578125,218.9199981689453,221.01400756835938,221.01400756835938,6931832,0.0,0.0
2024-09-10 13:30:00-04:00,221.0,223.1699981689453,220.9801025390625,222.9600067138672,222.9600067138672,5882772,0.0,0.0
2024-09-10 14:30:00-04:00,222.94000244140625,224.82000732421875,222.76409912109375,224.74000549316406,224.74000549316406,6412428,0.0,0.0
2024-09-10 15:30:00-04:00,224.66000366210938,226.3699951171875,224.25,226.1300048828125,226.1300048828125,6700484,0.0,0.0
2024-09-11 09:30:00-04:00,223.0,223.52999877929688,219.0,219.00999450683594,219.00999450683594,24339986,0.0,0.0
2024-09-11 10:30:00-04:00,218.39999389648438,220.32200622558594,216.80029296875,220.02000427246094,220.02000427246094,13646958,0.0,0.0
2024-09-11 11:30:00-04:00,220.00999450683594,223.13999938964844,219.8699951171875,222.42999267578125,222.42999267578125,10011195,0.0,0.0
2024-09-11 12:30:00-04:00,222.44000244140625,223.77000427246094,221.6699981689453,223.10000610351562,223.10000610351562,7249543,0.0,0.0
2024-09-11 13:30:00-04:00,223.1300048828125,225.5299072265625,222.82000732421875,225.3780975341797,225.3780975341797,6941401,0.0,0.0
2024-09-11 14:30:00-04:00,225.3699951171875,227.14999389648438,224.5601043701172,226.72000122070312,226.72000122070312,9993418,0.0,0.0
2024-09-11 15:30:00-04:00,226.7100067138672,228.41000366210938,226.20010375976562,228.08999633789062,228.08999633789062,7152150,0.0,0.0
2024-09-12 09:30:00-04:00,224.5,231.2899932861328,224.22000122070312,229.39999389648438,229.39999389648438,26237749,0.0,0.0
2024-09-12 10:30:00-04:00,229.36000061035156,230.24630737304688,226.5,228.1300048828125,228.1300048828125,12014288,0.0,0.0
2024-09-12 11:30:00-04:00,228.13999938964844,228.97999572753906,226.6999969482422,228.93499755859375,228.93499755859375,6663903,0.0,0.0
2024-09-12 12:30:00-04:00,228.9499969482422,230.63999938964844,227.80999755859375,230.16000366210938,230.16000366210938,6003037,0.0,0.0
2024-09-12 13:30:00-04:00,230.19000244140625,230.77999877929688,228.41000366210938,229.5500030517578,229.5500030517578,7052479,0.0,0.0
2024-09-12 14:30:00-04:00,229.52000427246094,230.16990661621094,227.35000610351562,229.7899932861328,229.7899932861328,6288366,0.0,0.0
2024-09-12 15:30:00-04:00,229.7899932861328,230.23989868164062,228.82000732421875,229.8300018310547,229.8300018310547,4539182,0.0,0.0
2024-09-13 09:30:00-04:00,227.0,232.6240997314453,226.32000732421875,227.75999450683594,227.75999450683594,20930898,0.0,0.0
2024-09-13 10:30:00-04:00,227.1925048828125,230.7299041748047,227.1925048828125,230.64500427246094,230.64500427246094,9437636,0.0,0.0
2024-09-13 11:30:00-04:00,230.63380432128906,230.95989990234375,227.82000732421875,228.5500030517578,228.5500030517578,6706123,0.0,0.0
2024-09-13 12:30:00-04:00,228.5500030517578,229.35000610351562,227.42999267578125,229.16119384765625,229.16119384765625,4804813,0.0,0.0
2024-09-13 13:30:00-04:00,229.14999389648438,230.20640563964844,228.45199584960938,229.03500366210938,229.03500366210938,5551878,0.0,0.0
2024-09-13 14:30:00-04:00,229.0467987060547,229.77000427246094,228.8000030517578,229.61500549316406,229.61500549316406,4184557,0.0,0.0
2024-09-13 15:30:00-04:00,229.61000061035156,230.38999938964844,229.58839416503906,230.27000427246094,230.27000427246094,4702045,0.0,0.0
2024-09-16 09:30:00-04:00,229.25,229.7899932861328,223.52999877929688,227.360107421875,227.360107421875,17733737,0.0,0.0
2024-09-16 10:30:00-04:00,227.3699951171875,229.19000244140625,224.77999877929688,229.125,229.125,9074320,0.0,0.0
2024-09-16 11:30:00-04:00,229.13999938964844,229.9499969482422,227.44000244140625,228.1096954345703,228.1096954345703,7094727,0.0,0.0
2024-09-16 12:30:00-04:00,228.1199951171875,228.3300018310547,226.07000732421875,226.69000244140625,226.69000244140625,5460864,0.0,0.0
2024-09-16 13:30:00-04:00,226.69500732421875,227.6909942626953,226.3300018310547,227.55999755859375,227.55999755859375,4138800,0.0,0.0
2024-09-16 14:30:00-04:00,227.55999755859375,228.4499969482422,227.0,227.73500061035156,227.73500061035156,4765604,0.0,0.0
2024-09-16 15:30:00-04:00,227.7100067138672,227.92999267578125,226.63999938964844,226.74600219726562,226.74600219726562,3399798,0.0,0.0
2024-09-17 09:30:00-04:00,231.25,234.57000732421875,230.02999877929688,232.5800018310547,232.5800018310547,25871621,0.0,0.0
2024-09-17 10:30:00-04:00,232.56500244140625,233.1699981689453,230.83999633789062,231.97500610351562,231.97500610351562,8639712,0.0,0.0
2024-09-17 11:30:00-04:00,231.96200561523438,232.67999267578125,229.02000427246094,230.125,230.125,7277710,0.0,0.0
2024-09-17 12:30:00-04:00,230.10009765625,230.27999877929688,228.39999389648438,229.60000610351562,229.60000610351562,6241089,0.0,0.0
2024-09-17 13:30:00-04:00,229.59039306640625,230.0399932861328,227.14999389648438,227.78269958496094,227.78269958496094,5796328,0.0,0.0
2024-09-17 14:30:00-04:00,227.79820251464844,228.0800018310547,226.5532989501953,228.05999755859375,228.05999755859375,5467111,0.0,0.0
